title,description,referenceIdentifier,rights,subjectCategory,url
"러시아, 유리 부드소프의「보이체크」","■ 2003년 1월, 새로운 연극무대를 경험한다
   한국·러시아 연극의 화려한 만남

   유럽 연극계를 매료시킨 러시아의 젊은 연출가 
   유리 부드소프 연출의 <보이체크> (Woyzeck) 
-------------------------------------------------------------------------------------
세계 연극을 주도하는 러시아의 차세대 대표 연출가와 국내 정상급 연기파 배우들의 공동작업을 통해 색다른 감동으로 다가올 예술의전당 2003년 화제작시리즈 <보이체크>. 24세에 요절한 독일의 천재작가 게오르그 뷔히너의 미완성 작품으로 연극, 영화, 무용, 오페라 등 여러 장르에서 다양한 해석이 시도되고 있는 문제작입니다. 이번 공연은 이미 유럽에서의 <보이체크> 공연을 통해 찬사를 받은 바 있는 러시아 제3세대 대표 연출가 유리 부드소프를 비롯하여 무대 디자이너 알렉산드레 쉬치킨, 안무 니꼴라이 레우또프 등 러시아 스텝들과 스크린과 무대를 오가며 활약하고 있는 박지일, 김호정, 장현성, 남명렬, 이대연, 윤주상, 장민호 등 국내 최고의 연기파 배우들이 함께 합니다. 

■ 유럽이 주목한 러시아 연극계의 돌풍 「유리 부드소프」

   <황금마스크상> '연출가상' 수상 
   <황금 소피트상> '최고의 연출가상' 수상
   <스타니 슬라브스키상> '연출가상' 수상
-------------------------------------------------------------------------------------
세계적인 연출가 레프 도진과 까마 긴카스의 뒤를 이어 러시아 연극의 미래를 이끌고 갈 주역으로 손꼽히고 있는 젊은 연출가 유리 부드소프. 사무엘 베케트의 「고도를 기다리며」로 비평가들의 주목과 함께 '황금 마스크상'을 거머쥐고, 랜소베타 극장 초청으로 「보이체크」를 공연하여 '황금 소피트상'을 수상했으며, 현재 프랑스, 독일, 스웨덴, 체코, 폴란드 등 유럽을 주무대로 화려한 주목을 받으면 왕성한 활동을 펼치고 있는 화제의 주인공입니다. 
레프 도진이 '천재'라는 칭찬과 함께 가장 두려운 연출가로 꼽기도 한 그는 원작에 대한 독특한 해석을 바탕으로 작품과 현실을 절묘하며 접목시키며 정제된 신체연기를 통해 배우들에게서 강한 무대에너지를 이끌어내는 연출의 귀재입니다. 특히 아시아권에서 처음으로 시도하는 한국에서의 공동작업을 위해 모든 일정을 뒤로 한 채  두 달여의 기간동안 한국배우들과 호흡을 맞춘 부드소프. 새롭게 만들어질 한국판 <보이체크>를 통해 유럽 공연과는 또 다른 감동과 재미를 선사할 것입니다. 

■ 우리시대에 만나는 <보이체크>
   게오르그 뷔히너 미완의 화제작 '보이체크'
   '보이체크는 어느 세대에나 존재하는 우리 자신들의 초상'
-----------------------------------------------------------
<보이체크>는 자신의 정부를 살해하여 사형당한 '보이체크'라는 실존인물의 살인사건을 모티프로 한 게오르그 뷔히너의 미완성작. 뷔히너는 <보이체크>의 극적 구성을 끝내 완성시키지 못하고 24세의 나이로 단 네 편의 희곡만을 남긴 채 요절했지만 그의 대표작 <보이체크>를 통해 시대를 뛰어넘은 '천재작가'로 인정받고 있습니다. '시대에 맞지 않는 사람'이라는 칭호처럼 당대에는 아무에게도 인정받지 못했지만 후에 사실주의, 표현주의, 브레히트의 서사극, 베케트의 부조리극 등 현대 연극의 지대한 영향을 주었습니다. 
최초로 소시민을 주인공으로 다룬 작품이기도 한 <보이체크>는 41세의 이발사가 품행이 좋지 않았던 자신의 정부를 7차례나 칼로 찔러 살해한 당대의 실제사건이 모티프가 되었으며,  뷔히너는 이 작품을 통해 자율적 의지가 아닌 주어진 외적 환경에 지배를 받을 수밖에 없는 인간상실의 비극적 상황을 그리고 있습니다. 인권 운동가이자 생물학 박사이기도 했던 그는 정신적·육체적 수탈 속에서 자신의 아내 마리를 살해하는 보이체크의 모습을 통해 외적 환경에서 자유로울 수 없었던 한 소시민에 대해 선악의 가치판단은 무의미하며 인간은 존재 자체만으로도 존엄하다는 메시지를 던지고 있습니다.
				
[<a href=""http://www.sac.or.kr/lab2002/woyzeck/"" target=""_blank""><u>러시아, 유리부드소프의 '보이체크' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/ ,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7461&s_date=20030114
<대중극> 사랑에 속고 돈에 울고,"온가족이 함께 즐길 수 있는 우리의 대중극 2003년 판 <사랑에 속고 돈에 울고>는 한국 낭만주의 대중극의 세계를 오늘의 연극적 재미와 감동으로 이끌어 내려는 연출가 이윤택의 의지와 노력이 돋보이는 무대로,  신파극이 지니는 격조높은 화술과 호소력 짙은 독백체 대사, 성격 배우들이 펼치는 희극연기, 그리고 다양하게 전개되는 막간극(변사의 등장, 막간가수의 노래, 캄보밴드 연주 스타일 그리고 버라이어티 쇼로 불려졌던 캉캉춤, 차력, 마술, 불쇼 등 서커스)을 통해 오늘의 관객들은 한국 대중극만이 갖고 있는 고유한 매력을 한껏 느끼게 될 것이다.",http://www.sacticket.co.kr/webhome/upload/ ,에이넷코리아,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=7507&s_date=20030301
연극 가스등,"1940년대 흑백영화의 부활 !
잉그리드 버그만 주연의 명작 가스등이 연극으로 온다 !
연극 같은 영화, 영화 같은 연극!!
가을 스산한 바람 사이로 몰려오는
서스펜스 스릴러 연극 가스등

본 작품 가스등은 스릴러로 처음에는 [ANGEL STREET]라는 타이틀로 영국에서 공연, 문전성시를 이루는 대성공을 이루었고 1938년 재공연때는 본 제목으로 바꾸어 리치몬드 극장에서 공연 흥행사상으로는 유례를 찾지 못할 정도로 성공을 거둔 작품이다. 
영화로도 제작되어 잉그리드 버그만, 샤를르 보와이어 출연으로 불후의 명작으로 일컬어지고 있다. 1941년 브로드웨이에서 재공연되었을 때 비 뮤지컬로서는 최장기 공연 기록 수립, 3년 동안에 걸쳐 무려 1295회라는 공연기록을 세웠던 작품이기도 하다.

연극 가스등은 적절히 영화적이며 연극적인 소재로서, 옛 향수를 느낄 수 있는 공연이자 영화로 느끼는 재미와 대중성을 연극이라는 장르로 무대 위에서 느낄 수 있는 특별한 감동을 선사하는 공연이 될 것이다!
또한 배우에서 연출가로 성공적인 변신을 한 젊은 연출가 김진만의 치밀하고 계산적인 연출력과 대한민국 최고의 배우인 남명렬, 전현아, 이명호 등의 특별한 감수성이 어우러져 영화같은 연극의 탄생에 모든 관객이 매료될 수 있을 것이다.",http://www.sacticket.co.kr/webhome/upload/prog_10900_1.jpg,극단 꼭두,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=10900&s_date=20061012
열하일기만보,"2007 극단미추 정기공연

기이함에 대한 기이한 이야기
<열하일기만보 熱河日記漫步>

<열하일기만보 熱河日記漫步>는 <허삼관매혈기>, <주공행장> 등의 작품으로 주목 받는 극작가 배삼식의 창작희곡으로 연암 박지원의 생애와 그가 남긴 글들, 그 중에서도 『열하일기熱河日記』를 주된 모티프로 삼아 새로운 이야기로 구성한 창작극이다.

이 작품은 열하일기의 배경을 바탕으로 하고 있으나 시간과 공간을 규정짓지 않고 신비롭게 그려내고 있다. 사방에 보이는 건 오로지 벌판뿐인 작은 마을 ‘열하’의 어느 봄날, 우울증에 걸린 나귀 한 마리가 기이한 이야기를 들려주기 시작하며 일어나는 혼란과 변화를 통해 누구나 본능처럼 내면에 품고 있는 호기심과 기이한 것에 대한 욕망을 이야기한다.

공연시간: 100분 (휴식시간 없음)


[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/manbo/index.html""><u>극단미추 정기공연 '열하일기만보' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_11041_1.jpg,극단미추,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11041&s_date=20070310
예술의전당 토월정통연극8 - 시련,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2007/crucible/index.html""><u>예술의전당 토월정통연극8 '시련' 홈페이지 바로가기</u></a>]

					<명성황후>의 윤호진이 연출한 명품 연극,
아서밀러의 화제작 <시련>

20세기 급변하는 흐름 속에 보통사람들이 만나게 되는 사회적 문제와 불익, 사회 안에서 고통 받는 현대인의 삶을 그린 문제작 <세일즈맨의 죽음>의 작가 아서 밀러.

그의 또 다른 화제작 <시련>이 중견 연출가 윤호진의 연출로 무대에 오릅니다. 80년대 실험극장을 대표하는 연출가로 <아일랜드>,<신의 아그네스> 등 수많은 화제작을 발표하고, 이후 국민뮤지컬 <명성황후>,<겨울나그네> 등을 만들어 한국 뮤지컬 역사를 새롭게 고쳐 쓴 윤호진이 아서 밀러의 <시련>으로 10여년만에 연극무대에 컴백합니다.

현대 비극의 개념을 확립한 작가 아서 밀러의 사상과 시대적 화두를 담아내는 연출가의 장인정신이 어우러진 정통연극의 깊이있는 감동을 느껴보시기 바랍니다.

공연시간: 1막,2막 90분 - 쉬는 시간: 15분 - 3막,4막: 90분",http://www.sacticket.co.kr/webhome/upload/prog_11044_1.jpg,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11044&s_date=20070411
신의 아그네스,"*주부를 위한 특별공연 수요일 14:00
*12월 24일 크리스마스이브 특별공연 7시
*12월 25일 (화, 성탄절) 15:00
*12월 26일 공연없음
				
'갓 낳은 아기를 목 졸라 죽인 수녀'라는 충격적 소재를 다룬 작품인 <신의 아그네스>는
미국의 인기 희곡작가 존 필미어(John Pielmeier)의 작품으로 
등장인물 간의 치밀한 심리묘사와 효과적인 극작술, 성가, 외설스러운 노래, 손바닥 출혈 등 
치밀하게 계산된 무대효과로 시종 긴장감 있게 진행된다. 

어머니로부터 성적학대와 버림을 받은 스물 한 살의 수녀 아그네스와 
22년 결혼생활에 두 딸을 둔 엄마이지만 자식을 세상에 방치한 채 수녀로 살아가는 미리암 원장, 
그리고 15살에 신의 소명을 받고 수녀가 되었지만 제대로 치료도 받지 못한 채 수녀원에서 죽어간 여동생 마리에 관한 아픔과 슬픔을 지닌 정신과 의사 리빙스턴. 

이 세 여인의 아픔과 슬픔은 어머니이자 딸, 아내로 살아가는 이 땅의 모든 여성들의 굴곡진 인생 여정과도 같다. 
리빙스턴 박사와 미리암 원장수녀가 아그네스를 통해 자신의 아픔과 슬픔을 위로 받듯 
관객들도 이 작품을 통해 운명 같은 번민의 긴 여행 속에서 자신의 삶을 재발견하게 될 것이다. 
다르면서도 같은 세 여인의 고뇌 속에서 우리는 기적이란 신과의 관계가 아닌, 우리 삶 속에 존재함을 깨닫게 된다.",http://www.sacticket.co.kr/webhome/upload/prog_11571_1.jpg,주)플래너코리아,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11571&s_date=20071208
그림 같은 시절,"젊은 선비 수석은 나이든 기생 해어수에게 빠져 집안까지 저버렸다.
해어수는 수석을 받아들이지 않지만 집요한 그의 구애에 결국 마음을 연다. 
둘은 정처 없는 유랑을 떠난다.
독수공방하던 수석의 아내 서희는 이웃 선비 희윤과 눈이 맞는다.
그러나 엄중한 시절에 불륜을 어찌할꼬. 
밀고 당기고, 망설이고 주저하던 끝에 둘은 함께 길을 떠난다.
그렇게 산천을 떠돌다 때로는 사당패와, 때로는 소장수와 어울려 살기도 하고… 그러길 6년.
남도로 가는 어느 작은 길목에서 두 쌍은 우연히 마주친다. 
그러나 그 뿐. 그들은 짧은 인사만 나누고 엇갈린다.
그리고… 한편
서희의 몸종 달래는 풋사랑에 울고, 늙은 중에게 몸과 마음을 주고, 그러면서 여인으로 성숙해간다.　",http://www.sacticket.co.kr/webhome/upload/prog_11666_1.jpg,(주)이다 엔터테인먼트,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=11666&s_date=20070519
이야기 콘서트 - 시리동동 거미동동,"노래로 이야기를 들려주고 이야기로 노래를 들려주는 형식의 체험 콘서트.
 '애니메이션을 보며 노래 배우기', '입으로 배우는 장단 놀이', '노래마다 이어지는 다양한 율동놀이'를 통해 객석에 앉아 감상만 하는 공연이 아닌, 무대와 객석이 함께 움직이고 함께 노래하며 즐기는 특별한 공연입니다.

해금, 피리, 여러 가지 타악기와 현악4중주, 피아노 등 국악기와 서양악기가 섞인 색다른 실내악단의 반주로 독특한 음색을 느낄 수가 있고, 그램책 <시리동동 거미동동>을 무대화 하여 애니메이션 영상과 함께 음악동화 형식으로 꾸며집니다.",http://www.sacticket.co.kr/webhome/upload/prog_12120_1.jpg,톰방,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12120&s_date=20070719
예술의전당 개관20주년 기념 최고의 연극시리즈 1 <레이디 맥베스>,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/ladymacbeth2008/index.html""><u>예술의전당 개관20주년 기념 최고의 연극 시리즈 Ⅰ'레이디 맥베스' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_12189_1.jpg,예술의전당,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12189&s_date=20080321
Mothers and Tigers - 엄마열전,"[<a href=""http://www.sac.or.kr/bannerPage.jsp?htmlURL=/lab2008/08_mother/index.html""><u>극단 차이무의 '엄마열전' 홈페이지 바로가기</u></a>]",http://www.sacticket.co.kr/webhome/upload/prog_12940_1.jpg,극단 차이무,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12940&s_date=20081216
팟저 프로젝트 <주운 고아>,"<b>fatzer-project 의 두번째 시도  
<주운 고아></b>

					하인리히 폰 클라이스트와 하이너 뮐러를 바탕으로

미래는 과거의 얼굴을 하고 있다
현재에는 과거와 미래가 이리저리 날아다닌다.

""잊는다 그리고 잊는다 그리고 잊는다""


<u>● 진정한 드라마는 이제 ""몽타쥬""다.</u>
정해진 줄거리와 기승전결, 성격을 부여받은 등장인물들의 갈등과 해소, 사실적인 연출과 연기로써 ""드라마""는 현실을 반영하는 거울이 되고자 했다. 그러나 우리는 ""사실주의적"" 연극이 실은 전혀 사실주의적이지 않다는 것을 경험해 왔다. 부조리하고 복합적인 현실을 어느 한 부분만을 조명하여 ""묘사""하는 것으로는 현실이 파악되지 않는다는 것이다. 드라마는 그것이 제시하는 현실을 넘어설 때 -혹은 드라마를 넘어설 때- 진정한 드라마적 힘을 낳는다. ""드라마""란 하나의 쟝르가 아닌 '벌어지는 것' 그 자체이다. ○<주운 고아>는 현실의 오리지널리티를 부인한다. 현실은 수많은 다양한 경험들의 수집이자 강도 높은 밀도로 조합된 사고들의 복잡한 발산이기 때문이다. 다시 말해 몽타쥬만이 유일한 현실의 거울이며, 이 작품의 몽타쥬 기법은 그러한 현실을 넘어서기 위한 하나의 기술이 되고자 한다.

<u>●대체이데올로기와 대리전쟁이 주도했던 모든 희생제의적 시대를 말하다. </u>
러시아 탱크가 동독의 산파(産婆)였다면, 히로시마 폭탄은 한국의 산파였다. 그것은 마치 선물처럼 조선을 일제에서 해방시켰지만, 더 끔찍한 한국전쟁과 분단, 이어서 근대화와 안보를 빙자한 국가주의적 폭력, 희생, 상처, 혼돈, 정체성 상실을 안겨주었다. 더불어 신자유주의는 자본축적을 위한 실용적 인간을 요구할 뿐이다. 생산과 성장: 그것은 더 이상 생산적이지도 않고 단지 더 많은 길잃은 자기파괴적 인간만을 낳을 뿐이다. - ""열매를 죽이는 성장은 씨앗을 갖지 못한다."" ○ 이 작품은 두 독일작가의 '주운 아이' 모티브를 인용하고 변용하고 확장시킴으로써, 이러한 우리의 역사적인 모습을 몽타쥬적으로 재구성하고 있다. ○ 줄거리는 인간역사의 모습 그대로: 해.체.되어 있다.

""당신도 살아남은 강한 자인가
수 많은 강한 자들이 자기 세대를
모르는 아이를 하나씩 기르고
진실은 매번 유통기한을 넘기는 통조림이다""
 
 
<u>● 무대에 펼쳐지는 오디오북.</u>
<주운 고아>는 귀머거리를 위한 연극이자, 눈먼 자를 위한 연극이다.
이 공연은 보는 것만으로도 충분하고, 듣는 것만으로도 충분할 것이다. 이 작품의 중심엔 ""음악""이 있지만, 더 정확히 말하자면 모든 것을 ""음악화"" 하는 것에 있다. 명백히 구분되어 기능하는 배경음악의 역할을 찾는 것이 아니라, 연극을 하나의 ""음악적 건축""으로 보고, 무대에서 벌어지는 것을 통해 ""하나의 악보를 관객에게 제시""하고자 한다. 언어는 해체되고, 코러스적으로 말해지기도 하며, 지독하게 반복되기도 하는 등, 언어의 음악적 몽타쥬 역시 극대화 된다.",http://www.sacticket.co.kr/webhome/upload/prog_12941_1.jpg,팟저 프로젝트,연극,http://www.sac.or.kr/program/schedule/view.jsp?seq=12941&s_date=20081209
